0.1063093693	0.3062508441	-0.2463221582
0.1063093693	0.1073061109	-0.0836917058
0.1063093693	0.1787445175	-0.1347167079
0.1063093693	0.2476021148	-0.1798829824
0.1063093693	0.1153524289	-0.0751231212
0.1063093693	0.1883407261	-0.1209464993
0.1063093693	0.2584370775	-0.1645809648
0.1063093693	0.1180118844	-0.0646285474
0.1063093693	0.1954484446	-0.1064895364
0.1063093693	0.2669863591	-0.1447949068
0.1063093693	0.1232975286	-0.0493639775
0.1063093693	0.2024817333	-0.0844573567
0.1063093693	0.2754335537	-0.1175698187
0.1063093693	0.1259239466	-0.0368249379
0.1063093693	0.2071301932	-0.0629762253
0.1063093693	0.2837816553	-0.0897575239
0.2055718684	0.1062965552	-0.0008990048
0.2055718684	0.1920409993	-0.0054036734
0.2055718684	0.2739249365	-0.0114952466
0.2055718684	0.3639449233	-0.020688118
0.2055718684	0.1047920487	0.0136097323
0.2055718684	0.1920409993	0.0220420524
0.2055718684	0.275167157	0.0275887528
0.2055718684	0.3684558366	0.0313440377
0.2055718684	0.1032848436	0.0288353077
0.2055718684	0.18931504	0.050867932
0.2055718684	0.2726810452	0.0710810285
0.2055718684	0.3662029995	0.0920904687
0.2055718684	0.1002622886	0.0415955075
0.2055718684	0.1852102441	0.0798890367
0.2055718684	0.263926548	0.1165889442
0.2055718684	0.3514304734	0.1544082212
0.2055718684	0.0926578142	0.0569891122
0.2055718684	0.1755572253	0.1123432361
0.2055718684	0.2512736898	0.1656458571
0.2055718684	0.3364279328	0.2237982786
0.2055718684	0.0834399541	0.0703594596
0.2055718684	0.1601696261	0.1446336713
0.2055718684	0.2293525569	0.2237982786
0.2055718684	0.0694180378	0.085921383
0.2055718684	0.1329295307	0.1819058752
0.2055718684	0.1906790713	0.2858173789
0.2055718684	0.053552451	0.1000064106
0.2055718684	0.1017749276	0.2145697741
0.2055718684	0.0357356891	0.110664284
0.2055718684	0.0725546685	0.2396329425
0.2055718684	0.015838883	0.1191704319
0.2055718684	0.037371707	0.262065383
0.2055718684	-0.0011302103	0.1200367486
0.2055718684	0.0073998077	0.2752609363
0.2055718684	-0.0167214384	0.1157341882
0.2055718684	-0.0272913862	0.277900047
0.2055718684	-0.0308469657	0.1073385485
0.2055718684	-0.0599000617	0.266024049
0.2055718684	-0.0452356373	0.0936550295
0.2055718684	-0.0939755044	0.2356742765
0.2055718684	-0.0543677471	0.0798890367
0.2055718684	-0.1216047557	0.1982256472
0.2055718684	-0.063610825	0.0604470203
0.2055718684	-0.1482357903	0.1524211915
0.2055718684	-0.2347680277	0.2501893851
0.2055718684	-0.0692113577	0.0468579193
0.2055718684	-0.1651309279	0.1123432361
0.2055718684	-0.2588481653	0.1774550588
0.2055718684	-0.074853843	0.0338739613
0.2055718684	-0.1737324215	0.0747171216
0.2055718684	-0.0767441309	0.0238796898
0.2055718684	-0.1758993622	0.0515416865
0.2055718684	-0.0767441309	0.0153972397
0.2055718684	-0.1780730326	0.0313440377
0.2055718684	-0.0767441309	0.0059810562
0.2055718684	-0.1780730326	0.0106533755
0.2055718684	-0.0767441309	-0.0054036734
0.2055718684	-0.1715721586	-0.0147697501
0.2055718684	-0.0729683046	-0.020154524
0.2055718684	-0.071087486	-0.0322123526
0.2055718684	-0.063610825	-0.0453347338
0.2055718684	-0.0580514735	-0.0560530882
0.2055718684	-0.0507017737	-0.0655146426
0.2055718684	-0.0398082685	-0.0760867011
0.2055718684	-0.0673398906	-0.157385628
0.2055718684	-0.0237520609	-0.0854704944
0.2055718684	-0.0398082685	-0.1695774491
0.2055718684	-0.0062929051	-0.0907240168
0.2055718684	-0.0062929051	-0.1772723785
0.2055718684	0.012474011	-0.0954733895
0.2055718684	0.0275053285	-0.1820937984
0.2055718684	0.0471188469	-0.2704006979
0.2055718684	0.0357356891	-0.0980379681
0.2055718684	0.0741185172	-0.1820937984
0.2055718684	0.1197176335	-0.2628172948
0.2055718684	0.172779587	-0.3427024479
0.2055718684	0.2384431085	-0.4191186763
0.2055718684	0.3008774961	-0.481410802
0.2055718684	0.3695802999	-0.5431806086
0.2055718684	0.442136008	-0.6032253701
0.2055718684	0.5156687096	-0.6620041184
0.2055718684	0.056750287	-0.0954733895
0.2055718684	0.1107940027	-0.1702831166
0.2055718684	0.1671976802	-0.2398545515
0.2055718684	0.2306568156	-0.3136842715
0.2055718684	0.299669113	-0.3799227044
0.2055718684	0.362813911	-0.4358782257
0.2055718684	0.4337455709	-0.494242105
0.2055718684	0.0709878468	-0.0885443773
0.2055718684	0.1314716202	-0.1544614918
0.2055718684	0.1920409993	-0.2121236746
0.2055718684	0.2676886594	-0.2786796274
0.2055718684	0.3387513479	-0.3371821092
0.2055718684	0.4113805903	-0.393466712
0.2055718684	0.0818936524	-0.0792422511
0.2055718684	0.1488049112	-0.1375918171
0.2055718684	0.2108915793	-0.188209889
0.2055718684	0.2923858943	-0.2504671935
0.2055718684	0.3650746182	-0.3029125665
0.2055718684	0.4400449424	-0.3556553069
0.2055718684	0.0911285754	-0.0696896083
0.2055718684	0.1615797895	-0.1203476508
0.2055718684	0.2267383702	-0.1667422502
0.2055718684	0.3116835978	-0.2228122322
0.2055718684	0.3885005141	-0.2726232783
0.2055718684	0.0972287922	-0.0584429035
0.2055718684	0.1699930956	-0.1014295621
0.2055718684	0.2410237434	-0.1432969902
0.2055718684	0.3270773249	-0.1939034458
0.2055718684	0.404897277	-0.2371605687
0.2055718684	0.1047920487	-0.0428507737
0.2055718684	0.1797072362	-0.0742707984
0.2055718684	0.2538182816	-0.1068747747
0.2055718684	0.3445353472	-0.1470541803
0.2055718684	0.4252844753	-0.1838019408
0.2055718684	0.1077983751	-0.0270241312
0.2055718684	0.1852102441	-0.0492714931
0.2055718684	0.2626690853	-0.0733593263
0.2055718684	0.354859611	-0.1043716277
0.2055718684	0.1077983751	-0.0136819469
0.2055718684	0.18931504	-0.0280683275
0.2055718684	0.2689392904	-0.0433490322
0.2055718684	0.3594129308	-0.063642916
0.3075970428	0.1103376914	0.0159789179
0.3075970428	0.2057436786	0.0284775665
0.3075970428	0.2935905015	0.0383136559
0.3075970428	0.3885371632	0.0464462143
0.3075970428	0.477892634	0.0515692034
0.3075970428	0.10939622	0.0311012344
0.3075970428	0.2040184366	0.0575681264
0.3075970428	0.2895955195	0.0812909834
0.3075970428	0.3841138935	0.1052948296
0.3075970428	0.4744676337	0.1251693896
0.3075970428	0.1065667882	0.0452737501
0.3075970428	0.1996935563	0.087798613
0.3075970428	0.281563747	0.12663398
0.3075970428	0.3714919049	0.1677184892
0.3075970428	0.4620589287	0.2053660005
0.3075970428	0.1027824355	0.0579714851
0.3075970428	0.1909927673	0.1146165074
0.3075970428	0.2710377314	0.1671647306
0.3075970428	0.3549567643	0.2254305766
0.3075970428	0.4389812137	0.2857343343
0.3075970428	0.0951728973	0.0715338453
0.3075970428	0.1786951546	0.1390922183
0.3075970428	0.2554769692	0.2072495107
0.3075970428	0.334343014	0.2815968995
0.3075970428	0.4104131756	0.3600702805
0.3075970428	0.084619334	0.086051729
0.3075970428	0.1554838163	0.1688288972
0.3075970428	0.2236991195	0.2603062478
0.3075970428	0.2831745948	0.3600702805
0.3075970428	0.0700548999	0.1002718721
0.3075970428	0.1280694153	0.1949092419
0.3075970428	0.1831029601	0.302090526
0.3075970428	0.056275436	0.1113254333
0.3075970428	0.1008851779	0.2194633311
0.3075970428	0.1400346528	0.3374024457
0.3075970428	0.0362666539	0.1212942996
0.3075970428	0.0671174884	0.2398528845
0.3075970428	0.0961270916	0.3705303652
0.3075970428	0.0148286706	0.1281049106
0.3075970428	0.032217761	0.2565413319
0.3075970428	-0.003913936	0.1300761336
0.3075970428	-0.0007659018	0.2648938222
0.3075970428	-0.0198039405	0.1295822505
0.3075970428	-0.0316194521	0.2679959418
0.3075970428	-0.0359510926	0.12468259
0.3075970428	-0.0634637399	0.2648938222
0.3075970428	-0.0512631685	0.1132022186
0.3075970428	-0.0998527389	0.2491624586
0.3075970428	-0.0634637399	0.1002718721
0.3075970428	-0.1292746575	0.2188077569
0.3075970428	-0.1846757551	0.3436538497
0.3075970428	-0.0758187593	0.0774418272
0.3075970428	-0.1608798329	0.1738742768
0.3075970428	-0.2382474083	0.272717289
0.3075970428	-0.0826247301	0.0608072525
0.3075970428	-0.1796146963	0.1335536967
0.3075970428	-0.2711671747	0.2066203587
0.3075970428	-0.0871888079	0.0429396004
0.3075970428	-0.1923202231	0.0891143727
0.3075970428	-0.295259402	0.1305707392
0.3075970428	-0.0906260981	0.0295998252
0.3075970428	-0.1987399391	0.0616214471
0.3075970428	-0.0906260981	0.0192488431
0.3075970428	-0.2013205741	0.0398494363
0.3075970428	-0.0906260981	0.008097662
0.3075970428	-0.2013205741	0.0152559322
0.3075970428	-0.0883332092	-0.0051599823
0.3075970428	-0.1961666148	-0.012304416
0.3075970428	-0.0860457634	-0.0209806277
0.3075970428	-0.185945401	-0.0459743994
0.3075970428	-0.0814870725	-0.0349427719
0.3075970428	-0.1733273534	-0.0751438511
0.3075970428	-0.0758187593	-0.0487653894
0.3075970428	-0.1559472973	-0.1035937905
0.3075970428	-0.0679383476	-0.0612550956
0.3075970428	-0.1352703427	-0.1295943229
0.3075970428	-0.0590095528	-0.0725181782
0.3075970428	-0.1103400937	-0.1507836089
0.3075970428	-0.0446717052	-0.0834997021
0.3075970428	-0.079215764	-0.1672740521
0.3075970428	-0.0273066449	-0.0919816388
0.3075970428	-0.0479619163	-0.1776535448
0.3075970428	-0.0091826624	-0.0978250039
0.3075970428	-0.0123572276	-0.1857562478
0.3075970428	-0.0112979216	-0.2690386276
0.3075970428	0.0117289205	-0.1011304329
0.3075970428	0.0230487326	-0.1894166427
0.3075970428	0.037276384	-0.274289478
0.3075970428	0.0542919212	-0.3521500394
0.3075970428	0.0362666539	-0.1025006136
0.3075970428	0.0710322006	-0.1900999775
0.3075970428	0.1112783296	-0.2725448712
0.3075970428	0.1536776688	-0.3477552579
0.3075970428	0.2031548089	-0.4253864743
0.3075970428	0.258770638	-0.4972316211
0.3075970428	0.325840202	-0.5712766588
0.3075970428	0.3995247092	-0.6435123334
0.3075970428	0.4648271583	-0.7021701584
0.3075970428	0.5262028546	-0.7553859224
0.3075970428	0.6022433013	-0.8179791198
0.3075970428	0.6764550206	-0.8769650717
0.3075970428	0.05825516	-0.1008558997
0.3075970428	0.10939622	-0.1809105974
0.3075970428	0.1626785278	-0.2547796133
0.3075970428	0.2203012332	-0.3256148259
0.3075970428	0.2847831881	-0.3984353576
0.3075970428	0.3427847333	-0.4573220674
0.3075970428	0.4133003163	-0.5230488681
0.3075970428	0.4860744716	-0.5860032351
0.3075970428	0.5503303032	-0.6383335829
0.3075970428	0.6176675778	-0.6920727211
0.3075970428	0.0739586234	-0.0939378628
0.3075970428	0.1363672035	-0.1675124154
0.3075970428	0.1988265511	-0.2332714333
0.3075970428	0.2645117103	-0.2946127785
0.3075970428	0.3366513136	-0.357847218
0.3075970428	0.4009821804	-0.4119838508
0.3075970428	0.475838764	-0.4718723367
0.3075970428	0.547096326	-0.5271283049
0.3075970428	0.6145971785	-0.5776770119
0.3075970428	0.0865460542	-0.0852090272
0.3075970428	0.1572869636	-0.1493010575
0.3075970428	0.2245469816	-0.2068871872
0.3075970428	0.2951846304	-0.2641305785
0.3075970428	0.3699981646	-0.3222536752
0.3075970428	0.444615634	-0.3759075455
0.3075970428	0.5149620665	-0.4270228418
0.3075970428	0.5866350851	-0.4769698082
0.3075970428	0.0970804243	-0.0716394577
0.3075970428	0.1742695685	-0.1272664622
0.3075970428	0.2472007242	-0.1778869071
0.3075970428	0.3250641513	-0.2315958741
0.3075970428	0.3987953134	-0.2808299085
0.3075970428	0.4792600032	-0.3326264133
0.3075970428	0.5542003465	-0.3794540559
0.3075970428	0.1027824355	-0.0570308908
0.3075970428	0.1866165217	-0.1038666746
0.3075970428	0.2628743552	-0.1465710345
0.3075970428	0.3466019773	-0.1928239877
0.3075970428	0.4254947563	-0.2368141722
0.3075970428	0.5096375551	-0.2827386599
0.3075970428	0.1075107702	-0.0374897808
0.3075970428	0.197090501	-0.0701710018
0.3075970428	0.2783352561	-0.1008558997
0.3075970428	0.3640044141	-0.1334485514
0.3075970428	0.4502243627	-0.1672740521
0.3075970428	0.5321138232	-0.1997931148
0.3075970428	0.1084539135	-0.0169989418
0.3075970428	0.2040184366	-0.0349427719
0.3075970428	0.2903956237	-0.0527649342
0.3075970428	0.3789327149	-0.0739788192
0.3075970428	0.4641356803	-0.0958856208
0.3075970428	0.1112783296	-0.0006734154
0.3075970428	0.2066052955	-0.0037847902
0.3075970428	0.294387841	-0.0089179221
0.3075970428	0.3863275648	-0.0169989418
0.3075970428	0.471033185	-0.0259044485
0.4121612012	0.0970361949	0.0173196304
0.4121612012	0.1876513598	0.0329658946
0.4121612012	0.2753002629	0.0470904462
0.4121612012	0.364592886	0.0598075697
0.4121612012	0.4445719349	0.0699156479
0.4121612012	0.5332001211	0.0791525989
0.4121612012	0.6168790485	0.0857878069
0.4121612012	0.0957409706	0.0299930961
0.4121612012	0.1858386109	0.0587563183
0.4121612012	0.2730350172	0.0855093843
0.4121612012	0.3608730329	0.1112903478
0.4121612012	0.4430653176	0.1346198729
0.4121612012	0.5265673763	0.1573258556
0.4121612012	0.6150883752	0.1785698276
0.4121612012	0.0944444355	0.0440280142
0.4121612012	0.1834177509	0.089423072
0.4121612012	0.2662167013	0.1318268531
0.4121612012	0.3517981127	0.1758100624
0.4121612012	0.4304490386	0.2166855596
0.4121612012	0.5093753486	0.2581505367
0.4121612012	0.5961593296	0.301096019
0.4121612012	0.091847419	0.0540549111
0.4121612012	0.1791705697	0.112471847
0.4121612012	0.2587915865	0.1686536728
0.4121612012	0.3405065941	0.2294791611
0.4121612012	0.4151629434	0.2864988966
0.4121612012	0.4900371099	0.3452422676
0.4121612012	0.5668569241	0.4097609261
0.4121612012	0.0872899096	0.0693780705
0.4121612012	0.1687988061	0.1437465757
0.4121612012	0.2409203058	0.2163044708
0.4121612012	0.3143504434	0.2944274672
0.4121612012	0.3846178608	0.3757975143
0.4121612012	0.4480813231	0.4693753143
0.4121612012	0.078782536	0.0874619688
0.4121612012	0.1502939057	0.1754664104
0.4121612012	0.2121812447	0.2624349552
0.4121612012	0.2730350172	0.3581378932
0.4121612012	0.3247625799	0.4660173662
0.4121612012	0.0662454134	0.1042674238
0.4121612012	0.1264719731	0.2080142214
0.4121612012	0.1761284986	0.3069170118
0.4121612012	0.2222216222	0.411122735
0.4121612012	0.0535829144	0.1166324614
0.4121612012	0.1009140348	0.2354400831
0.4121612012	0.1390641281	0.3435980487
0.4121612012	0.171246565	0.459428471
0.4121612012	0.0326455638	0.1324459463
0.4121612012	0.0662454134	0.2598582436
0.4121612012	0.0937956753	0.3776204723
0.4121612012	0.0120439864	0.1412091475
0.4121612012	0.0292355464	0.277395329
0.4121612012	0.0448452249	0.4037109332
0.4121612012	-0.0082018267	0.14534026
0.4121612012	-0.0067948371	0.2897417635
0.4121612012	-0.001182913	0.42368012
0.4121612012	-0.0252128233	0.14502104
0.4121612012	-0.040294404	0.2939560383
0.4121612012	-0.0475424832	0.4323734779
0.4121612012	-0.050453915	0.1349313409
0.4121612012	-0.0725168658	0.2883482736
0.4121612012	-0.0919725793	0.4301746003
0.4121612012	-0.0577633641	0.1250752356
0.4121612012	-0.1079228463	0.2693974045
0.4121612012	-0.1452143163	0.4050445165
0.4121612012	-0.0680717391	0.1133600722
0.4121612012	-0.1365626011	0.2414971592
0.4121612012	-0.1935825827	0.3650815216
0.4121612012	-0.0837025206	0.0883013931
0.4121612012	-0.1715643489	0.1919437062
0.4121612012	-0.2527487131	0.2972696239
0.4121612012	-0.3310006963	0.411122735
0.4121612012	-0.0904646465	0.0718021525
0.4121612012	-0.1886527852	0.150804479
0.4121612012	-0.2889257926	0.234240329
0.4121612012	-0.3835900912	0.3148369502
0.4121612012	-0.0972654874	0.0486291785
0.4121612012	-0.2035068554	0.0984992481
0.4121612012	-0.3161787979	0.1485458725
0.4121612012	-0.099541134	0.0344592705
0.4121612012	-0.2093364493	0.069109518
0.4121612012	-0.3189423399	0.0993596998
0.4121612012	-0.099541134	0.0226408343
0.4121612012	-0.2101717105	0.0450466119
0.4121612012	-0.3198651031	0.0621816465
0.4121612012	-0.099541134	0.0113428809
0.4121612012	-0.2085018059	0.0206990633
0.4121612012	-0.0972654874	-0.0027100873
0.4121612012	-0.2043378158	-0.007306784
0.4121612012	-0.0934824299	-0.0177208485
0.4121612012	-0.1927594643	-0.0392147118
0.4121612012	-0.0882063301	-0.0318602234
0.4121612012	-0.1788567107	-0.0666102074
0.4121612012	-0.080709415	-0.0449807891
0.4121612012	-0.1619127201	-0.0943933723
0.4121612012	-0.0710333233	-0.0563234096
0.4121612012	-0.1404872202	-0.1187865345
0.4121612012	-0.0599648724	-0.0657946446
0.4121612012	-0.1148251957	-0.1373384721
0.4121612012	-0.0446380438	-0.0738940933
0.4121612012	-0.0837025206	-0.1521691422
0.4121612012	-0.1132878387	-0.2271159595
0.4121612012	-0.0287867658	-0.0796897208
0.4121612012	-0.0533723813	-0.1613313184
0.4121612012	-0.0725168658	-0.2382128749
0.4121612012	-0.0103153361	-0.0844388906
0.4121612012	-0.0188059717	-0.1683199762
0.4121612012	-0.0216493157	-0.2482236577
0.4121612012	-0.0230734714	-0.3327158684
0.4121612012	0.0092711102	-0.088560133
0.4121612012	0.0175711997	-0.1708557876
0.4121612012	0.0258161839	-0.2522123345
0.4121612012	0.0380823123	-0.3373732793
0.4121612012	0.0529129343	-0.414638898
0.4121612012	0.0292355464	-0.0897318451
0.4121612012	0.0582628309	-0.1706870791
0.4121612012	0.0898961905	-0.2497039474
0.4121612012	0.1271044893	-0.329853406
0.4121612012	0.1663464912	-0.4074665737
0.4121612012	0.2092138222	-0.4813844623
0.4121612012	0.2593641865	-0.5534948937
0.4121612012	0.3209355775	-0.6291720808
0.4121612012	0.3872318636	-0.702325492
0.4121612012	0.4659975112	-0.7824381839
0.4121612012	0.525142243	-0.8371237188
0.4121612012	0.5947982755	-0.8996998157
0.4121612012	0.6679284848	-0.9630859841
0.4121612012	0.0482130633	-0.0887555957
0.4121612012	0.0924971674	-0.163727244
0.4121612012	0.1403166649	-0.238815136
0.4121612012	0.1906671163	-0.3103992337
0.4121612012	0.2438187367	-0.3809176662
0.4121612012	0.3016410175	-0.4497741018
0.4121612012	0.3614050399	-0.5168053752
0.4121612012	0.4263885306	-0.577415809
0.4121612012	0.4900371099	-0.6383809991
0.4121612012	0.5654694267	-0.7051726067
0.4121612012	0.6226844192	-0.7532199069
0.4121612012	0.6885738923	-0.8077790601
0.4121612012	0.7661302047	-0.8691690585
0.4121612012	0.061595035	-0.0838475466
0.4121612012	0.1188575855	-0.1539091418
0.4121612012	0.1736897888	-0.2176850499
0.4121612012	0.2333551931	-0.2807079885
0.4121612012	0.2955211214	-0.3413577307
0.4121612012	0.3629998609	-0.4033848721
0.4121612012	0.4279125565	-0.4606445595
0.4121612012	0.4968342251	-0.5182037855
0.4121612012	0.5677812176	-0.5752881763
0.4121612012	0.6417330219	-0.6337465919
0.4121612012	0.7004933156	-0.6784615508
0.4121612012	0.0735188299	-0.0748978604
0.4121612012	0.1378103857	-0.1375173394
0.4121612012	0.1990750178	-0.1943295824
0.4121612012	0.2627947456	-0.2498517815
0.4121612012	0.3318421557	-0.3058156135
0.4121612012	0.3991950386	-0.358936203
0.4121612012	0.4709355629	-0.4129103943
0.4121612012	0.5477834398	-0.4690115153
0.4121612012	0.615983972	-0.5184033463
0.4121612012	0.6902821834	-0.5702699492
0.4121612012	0.0827160733	-0.0616977393
0.4121612012	0.1546351182	-0.1137701052
0.4121612012	0.2251604458	-0.1627016419
0.4121612012	0.2955211214	-0.2112622707
0.4121612012	0.3656539074	-0.2582205421
0.4121612012	0.4370231873	-0.3054096127
0.4121612012	0.5141708242	-0.3550556407
0.4121612012	0.5920725302	-0.4033848721
0.4121612012	0.6679284848	-0.4515244382
0.4121612012	0.0892451186	-0.0468885597
0.4121612012	0.1687988061	-0.0887555957
0.4121612012	0.2455548235	-0.1294112725
0.4121612012	0.3214829357	-0.1695047394
0.4121612012	0.3945257086	-0.2081040567
0.4121612012	0.4704425047	-0.247778878
0.4121612012	0.54731521	-0.2881219136
0.4121612012	0.6195611648	-0.3254049574
0.4121612012	0.093146586	-0.0307696839
0.4121612012	0.1767374732	-0.0588107374
0.4121612012	0.2622235846	-0.088560133
0.4121612012	0.3437420076	-0.117119456
0.4121612012	0.4187442016	-0.1444492168
0.4121612012	0.4992542248	-0.174051948
0.4121612012	0.5756150747	-0.2023768146
0.4121612012	0.6518266733	-0.2313962345
0.4121612012	0.0970361949	-0.011634604
0.4121612012	0.1840233806	-0.0235127574
0.4121612012	0.2736016798	-0.036415182
0.4121612012	0.3598084178	-0.0506831105
0.4121612012	0.4324750306	-0.06436436
0.4121612012	0.5194280852	-0.0814756112
0.4121612012	0.597519175	-0.0978633101
0.4121612012	0.0983301114	0.0040319912
0.4121612012	0.1864431359	0.0068490757
0.4121612012	0.2758659897	0.0082637142
0.4121612012	0.3640620769	0.0068490757
0.4121612012	0.4420600386	0.0040319912
0.4121612012	0.5270421192	-0.0010911075
0.4121612012	0.6088045695	-0.0066199893
0.5157616563	0.0814374678	0.0169472683
0.5157616563	0.1712199199	0.0362960823
0.5157616563	0.2607106361	0.0541309247
0.5157616563	0.3502204834	0.0706679687
0.5157616563	0.4327935304	0.084228102
0.5157616563	0.5255673776	0.0975422115
0.5157616563	0.5991650835	0.1065389658
0.5157616563	0.687605305	0.1165126024
0.5157616563	0.0809630258	0.0261039068
0.5157616563	0.1712199199	0.0574357793
0.5157616563	0.2590205938	0.0890847374
0.5157616563	0.3454202025	0.1191907512
0.5157616563	0.4312729942	0.146979172
0.5157616563	0.5212451441	0.1745278958
0.5157616563	0.5946767675	0.1961817118
0.5157616563	0.6810316715	0.2191016208
0.5157616563	0.0800136905	0.0373609982
0.5157616563	0.1698778895	0.0836482316
0.5157616563	0.2543636664	0.1294107194
0.5157616563	0.3381931489	0.17498863
0.5157616563	0.4225029549	0.2211257076
0.5157616563	0.5085760733	0.2655246966
0.5157616563	0.5814907689	0.3046111581
0.5157616563	0.666152406	0.348289827
0.5157616563	0.7498430461	0.3930261338
0.5157616563	0.0781132109	0.0493916778
0.5157616563	0.1644980467	0.1083567725
0.5157616563	0.2450085035	0.1685769586
0.5157616563	0.3260761564	0.2324165833
0.5157616563	0.4063680233	0.2943590253
0.5157616563	0.4870047403	0.3578841968
0.5157616563	0.5587022532	0.4201186335
0.5157616563	0.6356792247	0.4889806397
0.5157616563	0.7068589923	0.5526068494
0.5157616563	0.0747815479	0.0650380428
0.5157616563	0.1523241285	0.1411277381
0.5157616563	0.2282867785	0.2203656585
0.5157616563	0.3028007696	0.3024804575
0.5157616563	0.3747998506	0.3907586313
0.5157616563	0.4426434957	0.4850495882
0.5157616563	0.4994689662	0.5738091981
0.5157616563	0.0685743836	0.0828760371
0.5157616563	0.1359402616	0.1685769586
0.5157616563	0.203084275	0.26274132
0.5157616563	0.2682936432	0.3631192474
0.5157616563	0.325670693	0.4655817988
0.5157616563	0.3700712347	0.5718768409
0.5157616563	0.0584924801	0.0983357922
0.5157616563	0.1128885252	0.2007761325
0.5157616563	0.1694302862	0.3107577619
0.5157616563	0.2205086554	0.4225692686
0.5157616563	0.2632423296	0.5305264843
0.5157616563	0.0468858843	0.110587064
0.5157616563	0.0908949002	0.2259680259
0.5157616563	0.1354826354	0.3486286145
0.5157616563	0.1721139585	0.469762324
0.5157616563	0.0288119708	0.1262607742
0.5157616563	0.0589741235	0.2542201596
0.5157616563	0.0894800811	0.3881298848
0.5157616563	0.1142815522	0.5141218611
0.5157616563	0.0100154337	0.1368360762
0.5157616563	0.0233955951	0.275404804
0.5157616563	0.0400731139	0.4193053276
0.5157616563	0.054150645	0.5484197114
0.5157616563	-0.0130667203	0.143503567
0.5157616563	-0.0145848877	0.2902068978
0.5157616563	-0.0095304985	0.4397657853
0.5157616563	-0.0262773775	0.1441534417
0.5157616563	-0.0458055806	0.2943590253
0.5157616563	-0.0577557165	0.4484585401
0.5157616563	-0.041672275	0.1402665278
0.5157616563	-0.076134992	0.2899118221
0.5157616563	-0.1011967617	0.4414876684
0.5157616563	-0.0582775608	0.1296213979
0.5157616563	-0.1087489788	0.2674833564
0.5157616563	-0.1510325644	0.4128618033
0.5157616563	-0.0703330163	0.1175410394
0.5157616563	-0.1349562764	0.2400104076
0.5157616563	-0.1969566143	0.3712816291
0.5157616563	-0.2492758951	0.50518154
0.5157616563	-0.0862128602	0.0953659258
0.5157616563	-0.1678625569	0.1937809968
0.5157616563	-0.2504753953	0.300360231
0.5157616563	-0.3264239202	0.4081006354
0.5157616563	-0.4003602419	0.5282900612
0.5157616563	-0.0952912147	0.0759753388
0.5157616563	-0.1883349401	0.1524577925
0.5157616563	-0.2808209877	0.2339775732
0.5157616563	-0.3756749107	0.3176228021
0.5157616563	-0.4696271572	0.4022321402
0.5157616563	-0.1028116782	0.0541309247
0.5157616563	-0.2038935772	0.1049283626
0.5157616563	-0.3056112036	0.1546659297
